date,provider,network,account_id,shortname,campaign_start_date,campaign_end_date,brand,free_field,adset_name,adset_group,ad_name,display_path,ad_type,device,spend,clicks,imps,conversions,sessions,users,new_users,page_views,Sales
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 6,Broad,QdJfvxSJeSJoENaWwiOffA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0,0,329,0,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 6,Broad,QdJfvxSJeSJoENaWwiOffA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0,0,329,0,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 6,Broad,QdJfvxSJeSJoENaWwiOffA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0,0,329,0,15,55,10,15,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 2,Broad,SowCbCM9exuZ+X63iu8LjQ==Mx8qJTEumedTsWDPtslNUg==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Mobile devices with full browsers,583,1,200,0,61,2,13,73,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 2,Broad,SowCbCM9exuZ+X63iu8LjQ==Mx8qJTEumedTsWDPtslNUg==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Mobile devices with full browsers,583,1,200,0,42,43,16,106,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 2,Broad,SowCbCM9exuZ+X63iu8LjQ==Mx8qJTEumedTsWDPtslNUg==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Mobile devices with full browsers,583,1,200,0,70,39,4,65,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 2,Broad,SowCbCM9exuZ+X63iu8LjQ==Mx8qJTEumedTsWDPtslNUg==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Computers,0,4,118,1,61,2,13,73,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 2,Broad,SowCbCM9exuZ+X63iu8LjQ==Mx8qJTEumedTsWDPtslNUg==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Computers,0,4,118,1,42,43,16,106,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 2,Broad,SowCbCM9exuZ+X63iu8LjQ==Mx8qJTEumedTsWDPtslNUg==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Computers,0,4,118,1,70,39,4,65,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 2,Broad,SowCbCM9exuZ+X63iu8LjQ==Mx8qJTEumedTsWDPtslNUg==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Mobile devices with full browsers,0,1,83,2,61,2,13,73,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 2,Broad,SowCbCM9exuZ+X63iu8LjQ==Mx8qJTEumedTsWDPtslNUg==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Mobile devices with full browsers,0,1,83,2,42,43,16,106,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 2,Broad,SowCbCM9exuZ+X63iu8LjQ==Mx8qJTEumedTsWDPtslNUg==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Mobile devices with full browsers,0,1,83,2,70,39,4,65,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 3,Broad,UPJnHCZFxbNIdWJJhQsaow==PedHCrxoloJCT27vOsKTtw==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,1171,1,85,1,61,2,13,73,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 3,Broad,UPJnHCZFxbNIdWJJhQsaow==PedHCrxoloJCT27vOsKTtw==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,1171,1,85,1,42,43,16,106,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 3,Broad,UPJnHCZFxbNIdWJJhQsaow==PedHCrxoloJCT27vOsKTtw==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,1171,1,85,1,70,39,4,65,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 3,Broad,UPJnHCZFxbNIdWJJhQsaow==PedHCrxoloJCT27vOsKTtw==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,64,2,317,2,61,2,13,73,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 3,Broad,UPJnHCZFxbNIdWJJhQsaow==PedHCrxoloJCT27vOsKTtw==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,64,2,317,2,42,43,16,106,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 3,Broad,UPJnHCZFxbNIdWJJhQsaow==PedHCrxoloJCT27vOsKTtw==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,64,2,317,2,70,39,4,65,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 3,Broad,UPJnHCZFxbNIdWJJhQsaow==PedHCrxoloJCT27vOsKTtw==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,72,0,268,1,61,2,13,73,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 3,Broad,UPJnHCZFxbNIdWJJhQsaow==PedHCrxoloJCT27vOsKTtw==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,72,0,268,1,42,43,16,106,
02-10-2021,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,fireshow,01-10-2021,03-10-2021,FIRE,WALLMART,Broad | adset 3,Broad,UPJnHCZFxbNIdWJJhQsaow==PedHCrxoloJCT27vOsKTtw==SnxP7UR9LpnuNQsc4hjQWQ==,https://www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,72,0,268,1,70,39,4,65,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==bZ+rrt6wXYg/mMlPRefMYQ==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,1832,1,131,2,37,49,2,62,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==bZ+rrt6wXYg/mMlPRefMYQ==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,1832,1,131,2,33,46,19,47,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==bZ+rrt6wXYg/mMlPRefMYQ==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,1832,1,131,2,64,59,9,92,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==bZ+rrt6wXYg/mMlPRefMYQ==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,71,2,11,0,37,49,2,62,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==bZ+rrt6wXYg/mMlPRefMYQ==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,71,2,11,0,33,46,19,47,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==bZ+rrt6wXYg/mMlPRefMYQ==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,71,2,11,0,64,59,9,92,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==bZ+rrt6wXYg/mMlPRefMYQ==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,7,3,219,2,37,49,2,62,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==bZ+rrt6wXYg/mMlPRefMYQ==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,7,3,219,2,33,46,19,47,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==bZ+rrt6wXYg/mMlPRefMYQ==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,7,3,219,2,64,59,9,92,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==bZ+rrt6wXYg/mMlPRefMYQ==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,54,6,35,1,37,49,2,62,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==bZ+rrt6wXYg/mMlPRefMYQ==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,54,6,35,1,33,46,19,47,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==bZ+rrt6wXYg/mMlPRefMYQ==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,54,6,35,1,64,59,9,92,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==hUiItm0I9kR01VZNoN32kg==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,34,7,226,0,37,49,2,62,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==hUiItm0I9kR01VZNoN32kg==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,34,7,226,0,33,46,19,47,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==hUiItm0I9kR01VZNoN32kg==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,34,7,226,0,64,59,9,92,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==hUiItm0I9kR01VZNoN32kg==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,84,0,198,1,37,49,2,62,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==hUiItm0I9kR01VZNoN32kg==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,84,0,198,1,33,46,19,47,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==hUiItm0I9kR01VZNoN32kg==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,84,0,198,1,64,59,9,92,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==hUiItm0I9kR01VZNoN32kg==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,12,3,202,1,37,49,2,62,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==hUiItm0I9kR01VZNoN32kg==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,12,3,202,1,33,46,19,47,
02-10-2021,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,cinema,01-10-2021,03-10-2021,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==hUiItm0I9kR01VZNoN32kg==v1uajNhKz8ZqV7ikkD+zUw==,https://www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,12,3,202,1,64,59,9,92,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,4527,2,136,1,44,68,14,112,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,4527,2,136,1,7,21,3,60,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,4527,2,136,1,13,30,2,5,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,4527,2,136,1,0,16,6,86,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,4527,2,136,1,4,20,9,18,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,753,0,346,3,44,68,14,112,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,753,0,346,3,7,21,3,60,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,753,0,346,3,13,30,2,5,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,753,0,346,3,0,16,6,86,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,753,0,346,3,4,20,9,18,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,3023,0,13,1,44,68,14,112,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,3023,0,13,1,7,21,3,60,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,3023,0,13,1,13,30,2,5,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,3023,0,13,1,0,16,6,86,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,3023,0,13,1,4,20,9,18,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,3473,1,318,1,44,68,14,112,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,3473,1,318,1,7,21,3,60,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,3473,1,318,1,13,30,2,5,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,3473,1,318,1,0,16,6,86,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,3473,1,318,1,4,20,9,18,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,5200,0,308,3,44,68,14,112,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,5200,0,308,3,7,21,3,60,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,5200,0,308,3,13,30,2,5,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,5200,0,308,3,0,16,6,86,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,5200,0,308,3,4,20,9,18,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,200,2,147,2,44,68,14,112,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,200,2,147,2,7,21,3,60,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,200,2,147,2,13,30,2,5,
03-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,200,2,147,2,0,16,6,86,
